dateTime,mean_Temp,mean_discharge,mean_stage
2020-11-01T00:00:00Z,NA,4372.635138888889,4.387513888888889
2020-12-01T00:00:00Z,NA,4992.671034946236,4.338881048387097
2021-01-01T00:00:00Z,NA,5320.0470430107525,4.505759408602151
2021-02-01T00:00:00Z,NA,7685.569345238096,4.3302604166666665
2021-03-01T00:00:00Z,NA,6069.319556451613,4.283565188172043
2021-04-01T00:00:00Z,NA,4148.270590277778,4.548506944444444
2021-05-01T00:00:00Z,NA,3455.2391465053765,4.677123655913978
2021-06-01T00:00:00Z,NA,3202.4335069444446,4.943690972222222
2021-07-01T00:00:00Z,NA,2527.113877688172,5.094109543010752
2021-08-01T00:00:00Z,NA,NA,NA
2021-09-01T00:00:00Z,NA,3308.4025,4.9268020833333335
2021-10-01T00:00:00Z,NA,2562.0283385579937,4.6026583072100316
